channel;text;sentiment_type
binancesignals;update grtusdt timeframe 4hr followed prediction perfectly led 101 profit without using leverage enjoy â ð;POSITIVE
binancesignals;bitcoin update first predict 30k 37k profit using x10 leverage 200 â ð profit unleveraged 20 â ð made success;POSITIVE
binancesignals;update chzusdt timeframe 1d observation predicted pump since beginning breakout currently running 20 profit without using leverage profit using x5 leverage 100 â ð;POSITIVE
binancesignals;update crvusdt timeframe 1d observation caught pump beginning breakout around 16 unleveraged profit profit using x5 leverage 80 â ð;POSITIVE
binancesignals;trust wallet introduces waas business selfcustody wallet provide decentralised service business;POSITIVE
binancesignals;update nearusdt profit using x5 leverage 150 peak â ð expecting retest first target pump within couple daysweeks third target;POSITIVE
binancesignals;update injusdt timeframe 4hr observation perfectly followed prediction rise upside even followed top perfectly currently expecting small drop might still expecting rise continue retesting low 20;POSITIVE
binancesignals;fear greed index 7th november 2023 still bullish;NEGATIVE
binancesignals;coin maticusdt timeframe 1d observation broke first hidden trend expecting see retest second one hopefully man age break aswell expecting see matic around horizontal resistance 09 price even rising higher till 1;NEGATIVE
binancesignals;âï elon musk say none company ever create crypto token tesla founder elon musk made clear none company create cryptocurrency token xai artificial intelligence company founded musk launch early beta version xaiâs grok system x premium subscriber;POSITIVE
binancesignals;coin dogeusdt timeframe 1w observation broke large falling wedge pattern expecting see retest weekly resistance around price 007796 break see large pump horizontal rectangle 01 psychological level resistance expecting see good amount profit coming coin;POSITIVE
binancesignals;coin bnbusdt timeframe 1d observation currently forming inverse head shoulder pattern retesting neckline might see continuation upside retest weekly level heading form right shoulder fill entry;NEUTRAL
binancesignals;coin egldusdt timeframe 1d observation broke long downtrend expecting visit 40 continue going upside;NEGATIVE
binancesignals;ð;NEUTRAL
binancesignals;coin injusdt timeframe 4hr observation incline parallel channel pair going upwards clean way expecting one final retest resistance expecting see pump;POSITIVE
binancesignals;coin chzusdt timeframe 1d observation followed prediction went pump like said going expecting go higher anyway 20 unleveraged profit;POSITIVE
binancesignals;fear greed index broken bullish zone still 60 peaked around mid 70 expecting see going sideways around market bullish long time itâs since broke resistance 60 expecting see large greed within next day;NEGATIVE
binancesignals;coin solusdt timeframe 4hr observation expecting reject strong level support retest level downside inorder grab liquidity reverse back upside;POSITIVE
binancesignals;coin sushiusdt timeframe 4hr observation broke trend wasnt easy break strong level horizontal resistance expecting retest became support pullback upside;NEGATIVE
binancesignals;coin bchusdt timeframe 4hr observation expecting see reversal 0618 fibonacci retracement level support trend currently retesting pullback 240;POSITIVE
binancesignals;â¼ï__1347167900 usdt 1347931100 transferred unknown binance__ massive transaction 13 billion usdt transferred binance single transaction;NEUTRAL
binancesignals;update nearusdt timeframe 4hr observation reached second target used x5 leverage signal profit using x5 leverage 100 â ð;POSITIVE
binancesignals;coin crvusdt 1d timeframe 4hr observation currently breaking trend expecting large mouvement soon crv;NEUTRAL
binancesignals;coin chzusdt timeframe 1d observation seatbelt coin go correction upside start filling chzusdt first tp 008;NEUTRAL
binancesignals;ðºð u government arrest safemoon founder john karony kyle nagy thomas smith;NEGATIVE
binancesignals;coin mkrusdt timleframe 1d observation likely going continue going downside first target would 1200 second target would around 1100;NEGATIVE
binancesignals;update nexousdt observation 4rd target reached profit using x10 leverage 150 â ð;POSITIVE
binancesignals;coin nearusdt direction long leverage x5 entry 1275 target 1371 1526 1821 2045 2249 sl 1106;NEUTRAL
binancesignals;update nearusdt timeframe 4hr observation broke trend expecting see continuation upside could finally long;NEGATIVE
binancesignals;fear greed index havent seen greed 72 good thing mean bull took market expecting see green red within next day;NEGATIVE
binancesignals;coin nearusdt timeframe 4hr observation easiest era breaking strong respected trend like near might trending happens go long signal publicly;POSITIVE
binancesignals;coin bnbusdt observation red rectangle midterm resistance retested midterm timeframe aswell simply downward trend retest expecting see rejection grabbing liquidity level breakout dashed downtrend take u midterm level;NEGATIVE
binancesignals;coin mkrusdt timeframe 4hr observation successfully followed prediction followed pullback trend massive pump 23 profit without leverage amazing ð;POSITIVE
binancesignals;update vetusdt timeframe 1d observation like predicted pullback breakout pump currently around 23 profit without leverage beginning;POSITIVE
binancesignals;update fetusdt timeframe 4hr thing go fet literally nailed prediction lot breakout predicted large longs;NEUTRAL
binancesignals;update qntusdt timeframe 4hr good literally predicted bottom breakout;POSITIVE
binancesignals;update gmxusdt followed prediction â;NEUTRAL
binancesignals;update nexousdt timeframe 4hr observation target reached profit x10 leverage 140 profit â ð;POSITIVE
binancesignals;update btcusdt timeframe 1d first predict btc 25k;NEUTRAL
binancesignals;coin btcusdt timeframe 1d observation currently retesting midterm level resistance expecting see 31800 soon considering rejection see might happen next;NEGATIVE
binancesignals;update nexousdt timeframe 4hr observation second target reached currently running around 64 profit using x10 leverage;POSITIVE
binancesignals;coin audiousdt direction short âï entry 01415 target 01393 01353 01315 01231 stop loss 01461;NEGATIVE
binancesignals;update audiousdt prediction timeframe 4hr observation followed prediction going level order block told currently running short using x10 leverage;NEGATIVE
binancesignals;update nexousdt first target reached ð profit x10 leverage 26 â ð profit x20 leverage 52 â ð;POSITIVE
binancesignals;coin audiousdt timeframe 4hr observation expecting see rise 01440 see retest price see rejection long entry around price 014;NEGATIVE
binancesignals;coin celrusdt timeframe 4hr observation formed cup handle pattern recently broke climb atleast neckline broken expanding triangle 0013 destination looking breakout see big number;NEGATIVE
binancesignals;coin nexousdt direction long âï leverage cross x10 entry 0555 target 0567 0589 0616 0641 0665 stop loss 0529;NEGATIVE
binancesignals;coin nexousdt timeframe 4hr observation look accurate trend;NEUTRAL
binancesignals;ðbinance shutting european visa debit card december linkhttpscointelegraphcomnewsbinanceshuttingdowneuropeanvisadebitcarddecember;NEUTRAL
binancesignals;coin xrpusdt timeframe 4hr observation finally broke 0618 fibonacci expecting retest continuation upside retestinga local horizontal resistance;NEGATIVE
binancesignals;ðethereum cofounder joseph lubin face lawsuit consensys stock value linkhttpswwwtheblockcopost258689ethereumjosephlubinconsensyslawsuit;POSITIVE
binancesignals;fear greed index oct 19 2023;NEGATIVE
binancesignals;59m wbtc debt position risk liquidation aave position risk liquidation due ethereumâs weakness bitcoin;NEGATIVE
binancesignals;coin shibusdt timeframe 4hr observation also see pullback upside shib good combo meme coin;POSITIVE
binancesignals;coin dogeusdt timeframe 4hr observation expecting see reversal upside expecting see breakout within next week something cooking doge soon;NEUTRAL
binancesignals;coin suiusdt timeframe 4hr observation expecting sui move upwards 04 trend wont risk higher manage climb order block might start thinking seeing higher price;NEGATIVE
binancesignals;bitcoin ð;NEUTRAL
binancesignals;coin adausdt timeframe 4hr observation coin heading local bottom ada one expecting see continuation downside retest trend try long scalp;NEGATIVE
binancesignals;coin rndrusdt timeframe 4hr observation currently heading till 2 either reject form local double top continue going upside pump hard;NEGATIVE
binancesignals;fear greed index currently neutral expecting market go sideways seeing another mouvement;NEGATIVE
binancesignals;coin bchusdt timeframe 4hr observation currently retesting strong level resistance expecting see rejection continuation downside;NEGATIVE
binancesignals;coin maticusdt timeframe 4hr observation well see rejection retest strong hidden trend mouvement downside;NEGATIVE
binancesignals;coin gmxusdt timeframe 4hr observation broke falling wedge expecting see continuation upside maybe retest zone breakout happens;NEGATIVE
binancesignals;cointelegraph review price manipulation fake news bitcoin crypto market sec;NEGATIVE
binancesignals;cointelegaph report sec approves ishares bitcoin spot etf bloomberg analyst james seyffart said fake news cant find anything would confirm moment blackrock confirmed fox reporter false application still review;NEGATIVE
binancesignals;breaking sec approves ishares bitcoin spot etf ð;POSITIVE
binancesignals;âï ton foundation elliptic collaborating improve security ton ecosystem elliptic analyze ton wallet address help identify attacker partnership also facilitates listing toncoin exchange important step development ton ensuring user safety;POSITIVE
binancesignals;coin qntusdt timeframe 2hr observation formed descending pennant expecting see retest level orderblock seeing breakout;NEUTRAL
binancesignals;coin avaxusdt timeframe 4hr observation either go retest trend seeing another reversal upside form local double bottom pattern 4 hour timeframe go;NEUTRAL
binancesignals;update zrxusdt timeframe 4hr observation easy 20 profit without leverage within night;POSITIVE
binancesignals;ð notable transaction bitcoin blockchain 16000 bitcoin aged 2 5 year moved blockchain transaction magnitude age relatively rare ð;NEUTRAL
binancesignals;coin zrxusdt timeframe 4hr observation broke uptrend expecting see continuation upside weve fakeout dont think also knowing u strong level support 0618 fibonacci 02 psychological level support zrx good spot investment;POSITIVE
binancesignals;coin fetusdt timeframe 4hr observation currently still inside falling wedge retesting support resistance respecting recently seen another retest downside strong since weve retest horizontal order block expecting see retest resistance take u bit breakout well see amazing amount profit;POSITIVE
binancesignals;update injusdt first target reached 20 profit using x10 leverage â ð;POSITIVE
binancesignals;coin vetusdt timeframe 4hours observation went buy zone expecting see continuation 0015 otherwise could start expecting pullback upside starting level;NEUTRAL
binancesignals;ðus cpi mom sep actual 04 v 06 previous est 03;NEUTRAL
binancesignals;stablecoin usdr lost peg fell 05 project claim happened withdrew liquid dais usdr treasury led panic company working solution problem going shut httpsxcomtangibledaostatus1712250414618562725;NEGATIVE
binancesignals;coin injusdt direction short ð½ leverage x10 entry 7303 target 7180 6918 6638 6505 stop loss 7488;NEGATIVE
binancesignals;coin injusdt timeframe 4hr observation breakout trend take u downside expecting see continuation downside going short signal;NEGATIVE
binancesignals;update btcusdt timeframe 4hr observation breakout trend lead dump currently bitcoin going finish week going downside ð taking one hundred percent granted week full news expecting see volatility stay safe;POSITIVE
binancesignals;ð imf revise 2024 global inflation estimate 58;NEUTRAL
binancesignals;coin mkrusdt timeframe 4hr observation currently retesting rectangle thats going upside expecting see reversal soon;NEUTRAL
binancesignals;coin vetusdt timeframe 1d currently retesting resistance pennant consolidating expecting see breakout within next day;NEUTRAL
binancesignals;satoshi âï 10year old bitcoin moved onchain transaction 212 btc sent block 811244;NEGATIVE
binancesignals;crypto market average rsi october 8th 2023;NEUTRAL
binancesignals;coin fetusdt timeframe 4hr observation currently heading 02 horizontal level support psychological level support 0618 fibonacci retracement level expecting see huge reversal upside;POSITIVE
binancesignals;coin kasusdt timeframe 4hr observation support ascending triangle resistance breakout lead next bigger move right heading retest support let see happens;POSITIVE
binancesignals;fear greed index october 7th 2023;NEGATIVE
binancesignals;coin btcusdt timeframe 4hr observation currently retesting horizontal level resistance expecting see rejection till believe market bullish even retest go sideways simply believe might break break parallel channel inorder grab liquidity downside go back;NEGATIVE
binancesignals;coin ctkusdt timeframe 4hr observation broke strong horizontal level support expecting see retest continuation downside see respected long time;POSITIVE
binancesignals;coin crvusdt timeframe 4hr observation currently heading inorder retest 0618 fibonacci horizontal level support around price 044;POSITIVE
binancesignals;ð cardano maintains dominance developer activity chart impressive score;POSITIVE
binancesignals;coin ltcusdt timeframe 4hr observation currently consolidating retesting level support strong momentum expecting see reversal upside;POSITIVE
binancesignals;coin sxpusdt direction long leverage cross x10 entry 02749 target 1 02810 target 2 02911 target 3 03 target 4 03169 target 5 03293 stop loss 02617;NEGATIVE
binancesignals;coin btcusdt timeframe 4hr observation broke trend went retest recently expecting see reversal back upside soon;NEGATIVE
binancesignals;ð uniswaps dex account 55 total trading volume decentralized exchange linkhttpstwittercomtokenterminalstatus1707154002968748532;NEUTRAL
binancesignals;market panicking due satoshi account back please know account real satoshi itâs twitter account got name satoshi careful fake news;NEGATIVE
binancesignals;coin chzusdt timeframe 4hr observation ready broken expecting large mouvement upside;NEGATIVE
binancesignals;september ðmonth binance signal ð hope made profit u beginning;POSITIVE
binancesignals;fear greed index october 1st 2023;NEGATIVE
binancesignals;coin bnbusdt timeframe 4hours observation currently consolidating resistance pennant expecting see breakout soon;NEUTRAL
binancesignals;coin trbusdt timeframe 4hr observation trend solid breaking wouldnât easy could see accurate long retest bottom;POSITIVE
binancesignals;coin ltcusdt timeframe 4hr observation currently heading retest trend 70 psychological level resistance expecting see longs;NEUTRAL
binancesignals;late buy compound comp price nearly gain 20 ai crypto signal platform launchpad secures 178 million linkhttpscryptonewscomnewsittoolatebuycompoundcomppricenearlygains20aicryptosignalsplatformlaunchpadsecures178millionhtm;POSITIVE
binancesignals;fear greed index 30092023 believe underrated 47 small expected since seen nice mouvement upside recently hopefully go 50 atleast soon;NEGATIVE
binancesignals;update rvnusdt timeframe 4hr observation accurate prediction led 50 profit using x10 leverage followed incase breakout well make another one;POSITIVE
binancesignals;update opusdt timeframe 4hr observation reversed bottom like predicted enjoy quality work profit x10 leverage 90 profit using x10 leverage â ð profit x20 leverage 180 profit using x20 leverage â ð;POSITIVE
binancesignals;update neousdt timeframe 4hr observation broke went nice mouvement upside went 33 profit without leverage enjoy;POSITIVE
binancesignals;ðºð sec charged former goldman sachs employee insider trading alleging used xbox 360 chat pas insider information ð;NEGATIVE
binancesignals;ð kraken plan offer trading uslisted stock exchangetraded fund kraken initially offer trading u uk service built new division called kraken security;POSITIVE
binancesignals;update btcusdt timeframe 4hr observation like told bitcoin went reversal upside told yesterday night enjoy ð soon see breakout happens go 28190;POSITIVE
binancesignals;coin rvnusdt timeframe 4hr observation currently heading retest resistance trend;NEUTRAL
binancesignals;ð microsoft may introduce crypto wallet support xbox future update leaked internal document containing gaming consoleâs roadmap dating back may 2022 reveal microsoftâs ambitious plan introduce support cryptocurrency wallet;POSITIVE
binancesignals;update btcusdt timeframe 4hr observation accurately followed prediction rejected trend drawn reversed bottom predicted expecting see reversal upside soon;NEGATIVE
binancesignals;coin zigusdt timeframe 1d observation currently rejecting reaching high 0018 see continuation level support thats around 01 horizontal psychological â simply pump directly safe buying since pump right away go buy 01 let go ð;POSITIVE
binancesignals;people held zigusdt u ð reaching 30 profit without leverage right break even capable breaking even higher soon ð provide chart within couple minute;POSITIVE
binancesignals;gm zig hodlers launching whitepaper technical roadmapâ see transformation leading aibased social investment platform zig central mission explore zignaly zigdao journey immense opportunity brings investor fund manager âï whitepaperzigdaocom tweet httpsxcomzignalystatus1707032378118680821s20;POSITIVE
binancesignals;ðððjust ðºð federal reserve say stablecoins could become source financial instability broader financial system;NEUTRAL
binancesignals;coin auctionusdt timeframe 4hr observation looking weak fill horizontal green support broken strong level believe would hard u go;NEGATIVE
binancesignals;coin neousdt timeframe 4hr observation currently forming falling wedge pattern right testing orderblock previous higher low expecting see pullback upside inorder stay bullish;NEGATIVE
binancesignals;bitboy cryptoâs ben armstrong released bail arrest livestream armstrong built bitboy crypto scratch found caught legal fight place company bitboy mugshot released county sheriff;NEGATIVE
binancesignals;ð fear greed index sep 25 2023;NEGATIVE
binancesignals;update astrusdt observation went continuation downside like predicted 789 unleveraged profit prediction;POSITIVE
binancesignals;update rndrusdt timeframe 4hr observation dumped immediately broke raising wedge level predicted guy profit using x10 leverage 86 â ð profit using x20 leverage 172 â ð;NEGATIVE
binancesignals;update chzusdt timeframe 4hr observation followed prediction continuing downside profit using x10 leverage 38 â ð profit using x20 leverage 76 â ð;POSITIVE
binancesignals;update opusdt timeframe 4hr observation successfully followed prediction heading retest bottom pennant;POSITIVE
binancesignals;ð cz made ftx joke hack attack htx exchange linkhttpsxcomcz_binancestatus1706326077021274327s46tuj2oyoyrtxthzqzbbkqsvq;NEGATIVE
binancesignals;coin algousdt timeframe 4hr observation go fakeout raising wedge pattern strong horizontal level resistance trend go correction downside;POSITIVE
binancesignals;cz recent tweet bnb;NEUTRAL
binancesignals;coin maticusdt timeframe 4hr currently might forming head shoulder pattern maybe pullback upside form right shoulder pattern see breakout breaking 05 wouldnt easy tho scenario would cancelled reach 056;NEGATIVE
binancesignals;ðjust ð arkham intelligence report coinbase hold 1 million bitcoin ð equal nearly 5 total supply almost matching satoshis holding;POSITIVE
binancesignals;ðµâï busan want become blockchain city one largest city south korea busan creating municipal blockchain compatible ethereum cosmos launch exchange exchange transaction virtual asset tokenized security planned first half 2024 support precious metal raw material token available initially;POSITIVE
binancesignals;fear greed index 22092023;NEGATIVE
binancesignals;coin opusdt timeframe 4hr observation looking retest bottom like see agix;POSITIVE
binancesignals;coin agixusdt timeframe 4hr observation going retest bottom pennant seeing continuation downside;NEGATIVE
binancesignals;ð fuji finance closing user december 31 withdraw fund linkhttpsmediumcomfujifinancefujifinanceisclosing7a8437b8b172 ð;NEUTRAL
binancesignals;planetusdt coin ð missed ffirst 40 profit better miss upcoming one â ð;POSITIVE
binancesignals;coin chzusdt timeframe 4hr observation time downside rejected strong downtrend formed break structure expecting see continuation ð½;NEGATIVE
binancesignals;ðºð sec warns charge crypto defi exchange coming david hirsch united state secâs crypto enforcement chief warning crypto exchange defi see punishment charge soon sec hand full many issue late however regulatorâs crypto enforcer made clear sec store crypto industry;POSITIVE
binancesignals;coin rndrusdt timeframe 4hr observation currently retesting strong horizontal level resistance raising wedge pattern right squeezing;POSITIVE
binancesignals;update astrusdt timeframe 4hr observation retesting trend breakout expecting see rejection continuation downside;NEGATIVE
binancesignals;update jasmyusdt timeframe 1d observation followed prediction rejecting trend already went bottom peaked 10 unleveraged profit formed double bottom believe soon going breaking trend happens lot profit coin;POSITIVE
binancesignals;update planetusdt timeframe 4hr observation followed prediction breakout little bit late thought recently received break falling wedge coin got lot strong bullish potential expecting see x10 x5 profit without using leverage already peaked around 39 profit bought dump wouldve around 56;POSITIVE
binancesignals;coin astrusdt timeframe 4hr observation pullback upside retest uptrend recently broken would expecting see continuation downside;NEGATIVE
binancesignals;ð week 7 project avax algo id c98 rbn h2o tenet unlock token total value 106 million;POSITIVE
binancesignals;coin injusdt timeframe 4hr observation inverse head shoulder pattern enough u break strong trend currently retesting expecting see good longs 72;POSITIVE
binancesignals;ð massive week ahead ð monday ð âï sec v binance designated court hearing ð wednesday ð âï fomc interest rate decision ð 1400 est âï fomc press conference ð powell speech 1430 est friday ð âï sec v binance document unsealed ðð¼ __get ready week filled big events__;POSITIVE
binancesignals;coin mavusdt timeframe 4hr observation expecting see another retest horizontal rectangle resistance trend see rejection downside incase break another retest go 03;NEGATIVE
binancesignals;coin chzusdt timeframe 4hr observation there good potential coin break go nice amount profit;POSITIVE
binancesignals;coin atomusdt timeframe 4hr observation could forming inverse head shoulder pattern could simply continue going upwards;NEUTRAL
binancesignals;sec insider say chief gary gensler told friend advisor would like gracefully extricate âpersonal vietnamâ approving one spot bitcoin etf major fund company hope get job leaving agency;POSITIVE
binancesignals;coin akrousdt timeframe 30 min observation got let see peak;NEUTRAL
binancesignals;mkrusdt update prediction weve 3 scenario went like predicted 20 profit without using leverage bottom predicted â ð;POSITIVE
binancesignals;update neousdt second target almost reached peaked around 43 profit using x10 leverage â ð;POSITIVE
binancesignals;bchusdt update perfectly followed prediction breaking going 14 profit without using leverage within 2 day;POSITIVE
binancesignals;update btcusdt timeframe 4hr observation approaching 0618 fibonacci retracement either form triple top 1 hour timeframe go fakeout upside grab liquidity hidden trend level orderblock around continue going downside prepared ð½;POSITIVE
binancesignals;ðbreaking ripple director confirms ripple could burn xrp escrow;NEUTRAL
binancesignals;update bchusdt observation followed first prediction went 20 profit â;POSITIVE
binancesignals;update mtlusdt timeframe 4hr observation followed prediction 20 profit without leverage;POSITIVE
binancesignals;mkrusdt update like said breaking currently running profit profit using x10 leverage 120 â ð profit using x20 leverage 240 â ð;POSITIVE
binancesignals;fear greed index 14092023;NEGATIVE
binancesignals;coin aaveusdt timeframe 4hr observation expecting break trend soon either grab liquidity support go;POSITIVE
binancesignals;ðð ethereum network saw 1089893 unique wallet acting sender receiver eth wednesday 2nd highest amount asset 8 year history historic anomaly could capitulation signal needed price rebound;POSITIVE
binancesignals;update spellusdt observation followed prediction went nice amount profit profit using x10 leverage 120 â ð profit using x20 leverage 240 â ð;POSITIVE
binancesignals;update neousdt first target reached profit using x10 leverage 25 â ð profit using x20 leverage 50 â ð;POSITIVE
binancesignals;coin icpusdt timeframe 4hr observation nothing dead coin;POSITIVE
binancesignals;coin ethusdt timeframe 1d observation two hidden trend recently retested formed local double bottom pattern expecting see continuation upside hereotherwise go another retest 1500 level psychology continue going upwards green coming soon ð¹;NEUTRAL
binancesignals;ðºððbreaking u cpi 37 higher expected;NEUTRAL
binancesignals;ðwe remind youð ðtoday 3 hour inflation rate cpi âïprice action messyð âïprevious 32 ðforecast 36 higherthanexpected reading taken positivebullish usd bearish sp 500 crypto lowerthanexpected reading taken negativebearish usd bullish sp 500 crypto;NEUTRAL
binancesignals;ð²ðð binance charity set airdrop 3 million bnb aid morocco earthquakeaffected user verified user proof address sep 9 2023 stand receive 100 bnb helping 70000 moroccan need;POSITIVE
binancesignals;mkrusdt update followed first scenario went red prediction perfectly might going third one breaking;POSITIVE
binancesignals;coin neousdt direction long ð¼ leverage x10 entry 7156 target 7306 7528 7864 8338 stop loss 6893;NEGATIVE
binancesignals;coin neousdt timeframe 4hr observation expanding triangle went retest bottom right local resistance break pump 0618 fibonacci retracement 76 let see go;NEUTRAL
binancesignals;coin spellusdt timeframe 4hr observation broke trend went back trend either continue rejecting downside go fake retest dump;NEGATIVE
binancesignals;coin mtlusdt timeframe 4hr observation currently forming rounding bottom broke uptrend expecting see continuation upside retest rounding bottom neckline pullback upside ðð;NEGATIVE
binancesignals;update zigusdt spot reached first target 30 profit without using leverage told guy â ð;POSITIVE
binancesignals;ðµ ethereum founder vitalik buterin reveals x account hack caused simswap attack vitalik sim swap meaning someone sociallyengineered tmobile take phone number seen phone number insecure dont authenticate advice realize;NEGATIVE
binancesignals;coin grtusdt timeframe 1d observation currently forming falling wedge retesting support expecting see pullback upside possible breakout first target would 01 second target 02 spot;POSITIVE
binancesignals;coin bchusdt timeframe 1d observation 0618 fibonacci ð v downtrend ð;NEUTRAL
binancesignals;coin keyusdt timeframe 1d observation recently broken trend expecting see continuation upside 0006 level psychology 00065 looking spot buy breakout enjoy second entry 0005 ð;POSITIVE
binancesignals;ð bitcoin hit 26000;NEUTRAL
binancesignals;coin manausdt timeframe 1d observation broke horizontal bottom expecting mana sink;NEGATIVE
binancesignals;coin galausdt timeframe 4hr observation broke downtrend expecting see continuation downside already dropped short prediction one went accurately;NEGATIVE
binancesignals;updated ftx asset report releasedð wednesday likely get approval liquidate 34b worth crypto breakdown asset sol 116b btc 560m eth 192m apt 137m xrp 119m bit 49m stg 46m;POSITIVE
binancesignals;update xrpusdt timeframe 1d observation broke support like predicted see continuation downside;POSITIVE
binancesignals;coin mkrusdt timeframe 4hr observation sitting inside hidden falling wedge expecting see breakout soon either going dashed trend confirmation happen picking specific direction;NEGATIVE
binancesignals;coin zrxusdt timeframe 4hr observation currently forming ascending triangle rectangle formed break go retest resistance pennant break form double bottom pattern;NEUTRAL
binancesignals;zig really coming something soon 12ndrd september massive pump linkhttpstwittercomzignalystatus1700146864593449267s20;NEUTRAL
binancesignals;coin zigusdt spot direction long ð¼ entry 0012698 target 00160 002 003 stop loss 0008756 coin told im looking make atleast 30 profit till 23nd september large mouvement see side ð;NEGATIVE
binancesignals;announce big news based spot call strong ta huge potential coming day 1 hourð coin available mexc bitget gateio houbi;POSITIVE
binancesignals;today fear greed index bit average expecting stay like reversing back greed;NEGATIVE
binancesignals;ð²ð½ mexican billionaire say hold bitcoin microstrategy bitcoin miner oil company gold miner portfolio;NEUTRAL
binancesignals;team binance team sec ð;NEUTRAL
binancesignals;coin reefusdt timeframe 1d observation currently waiting breakout falling wedge pattern target would around price 0002 minimum amount;NEGATIVE
binancesignals;coin jasmyusdt timeframe 1d observation currently retesting resistance trend keep eye see breakout long;NEUTRAL
binancesignals;coin trxusdt timeframe 4hr observation currently forming inverse head shoulder pattern expecting see breakout soon fly rocket next resistance would price 008 also psychological level maybe even reach 01 let keep eye trx;POSITIVE
binancesignals;update thetausdt observation followed retest rejection prediction one using 4hr enjoy profit profit using x10 leverage 96 â ð profit using x20 leverage 192 â ð;POSITIVE
binancesignals;update fetusdt timeframe 1d observation followed pullback went 22 profit without leverage â ð;POSITIVE
binancesignals;update lptusdt observation followed prediction enjoy lady gentleman 24 profit without leverage â ð;POSITIVE
binancesignals;ðcristiano ronaldo v lie detector binance smell new trend binance going wild linkhttpswwwyoutubecomwatchvypjwhazhkna;NEUTRAL
binancesignals;coin solusdt timeframe 1hr observation expecting form inverse head shoulder fakeout right shoulder go back form go breakout trend neckline fly rocket;NEUTRAL
binancesignals;coin shibusdt timeframe 1hr observation currently forming falling wedge pattern look like building strong momentum mostly go higher high wave expecting see breakout happens longing looking make profit;POSITIVE
binancesignals;coin galausdt timeframe 1hr observation galausdt either going survive die within next week manage go first scenario going back weekly support saved price go correction upside otherwise fail sink hard ready scenario ðð;NEGATIVE
binancesignals;update lptusdt timeframe 4hr observation failed keep horizontal level resistance expecting see continuation dropping price 65;NEGATIVE
binancesignals;update runeusdt timeframe 4hr observation followed prediction went nice amount profit profit x10 leverage 100 â ð profit x20 leverage 200 â ð;POSITIVE
binancesignals;update bitcoin timeframe 1d observation current level support around price 25k hard break believe go another retest upside incase even break might fail break go back 30k otherwise go 25k support crash;NEGATIVE
binancesignals;coin xrpusdt timeframe 1d observation price need correct see volatility might break dashed trend either go back pump hard continue sinking le likely happen;NEGATIVE
binancesignals;coin paxgusdt timeframe 1d observation paxgusdt currently forming large falling wedge pattern daily timeframe working accurately waiting breakout inorder start looking longs happens first target horizontal level resistance second one double top pattern like inj done within last day;POSITIVE
binancesignals;coin fetusdt timeframe 1d observation broke downtrend expecting see correction upside soon im filling spot;NEGATIVE
binancesignals;coin btcusdt timeframe 4hr observation hidden trend worked perfectly bitcoin recently rejected going bit inorder grab liquidity area 26800 26450 let see bottom around area breaking;POSITIVE
binancesignals;coin thetausdt timeframe 4hr observation broken horizontal level support created new bottom bullish double bottom pattern expecting go retest resistance reject inorder grab liquidity able break;NEGATIVE
binancesignals;coin algousdt timeframe 4hr observation broke hidden trend reached horizontal level resistance currently went back inside expecting see dump might start looking another breakout;NEGATIVE
binancesignals;ðºð x twitter obtains license required crypto payment trading twitter may soon become crypto exchange ð;NEUTRAL
binancesignals;coin bchusdt timeframe 4hr observation broken uptrend show lot strong momentum bch expecting see continuation upside without retest;POSITIVE
binancesignals;coin grtusdt direction long ð¼ timeframe 4hr leverage x10 x20 entry 009300 target 009616 010520 011489 012181 stop loss 008880;NEGATIVE
binancesignals;coin solusdt timeframe 4hr observation broke horizontal level resistance trend already seen retest pullback upside wont necessary right break midterm 0618 level happens sol continue sinking;NEGATIVE
binancesignals;ð 40 btc hasnt moved three year according galaxy research investor coldbloodedly waiting current bear market hurry close position loss moment 40 total cryptocurrency supply sitting unmoved three year many coin may lost forever;NEGATIVE
binancesignals;coin grtusdt timeframe 4hr observation expecting see pullback break hidden downtrend opportunity look longs;POSITIVE
binancesignals;coin runeusdt timeframe 4hr observation waiting closure around price 1469 happens looking long signal soon stay tuned ð;NEUTRAL
binancesignals;coin lptusdt timeframe 4hr observation broke horizontal resistance currently retesting see continuation upside making profit ð;POSITIVE
binancesignals;update dydxusdt timeframe 1d observation followed prediction pulling back upside went 21 profit without using leverage quite impressive enjoy profit lad â ð;POSITIVE
binancesignals;planetusdt still around entry expecting see price rise invested 9 portfolio expecting 50100 return ð¹;NEUTRAL
binancesignals;planet ð project going hugeâï ðget huge gain projectð âlisting binance soonget 100x profit projectð ð__leomessi directly promote planet project __ ðlink 1 httpswwwinstagramcompcvxj9awnml ðlink 2 httpswwwinstagramcompcuxd5hgttms ðyou buy bybit httpswwwbybitcomenustradespotplanetusdt;POSITIVE
binancesignals;coin planetusdt timeframe 4hr observation coin bullish see date release still holding momentum currently huge amount hype built coin see itâs posted many famous channel also posted large platform like bitget exchange bybit currrently could see itâs also partnership one famous football player announce next post;POSITIVE
binancesignals;ðºð fed powell proceed carefully whether hike fedâs powell intend hold rate restrictive level confident inflationâs moving sustainably 2;POSITIVE
binancesignals;ððð fed chair jay powell expected make speech today state economy fed chair powell speech start 5 hour;NEUTRAL
binancesignals;got opportunity every single one stay tuned;POSITIVE
